,온도,압력,유량,전압,전류,이상여부,배치번호,공정단계,장비ID
2025-04-29 08:54:43.644677,161.44719635295368,105.83007548625956,51.622130354381596,233.4652508979007,9.99921466832047,0,7,1,EQ-B
2025-04-29 09:54:43.644677,161.42894533398453,101.03006952326025,49.30852501135329,227.77828332307544,10.244219396767313,0,7,1,EQ-B
2025-04-29 10:54:43.644677,163.53053323594975,99.30267049465174,50.69231483883299,230.16412749652477,9.582647817581474,0,7,2,EQ-A
2025-04-29 11:54:43.644677,162.76082408694805,99.8681339969036,51.34086399827158,235.14000285408213,10.0551046086703,0,7,4,EQ-C
2025-04-29 12:54:43.644677,161.94897891933695,102.51542560119785,53.02771995611454,234.18485613031942,10.042498482337377,0,7,1,EQ-C
2025-04-29 13:54:43.644677,158.61207012152926,100.81227650406976,51.797670052881344,226.6707868014101,9.986743184052068,0,7,1,EQ-A
2025-04-29 14:54:43.644677,162.86183776252264,98.24800832217238,51.96023276499385,232.46187623991,10.352218252876073,0,7,2,EQ-B
2025-04-29 15:54:43.644677,167.60594779436502,102.19831462734946,50.80597744960638,224.7384486415322,9.918738397163116,0,7,2,EQ-A
2025-04-29 16:54:43.644677,165.85844735670165,99.57328345886087,53.037622176765026,231.53016354305294,10.197318389681863,0,7,5,EQ-A
2025-04-29 17:54:43.644677,166.72440310863453,103.82905347028084,51.38982850318409,237.73967107565645,10.130064515776173,0,7,3,EQ-B
2025-04-29 18:54:43.644677,159.74864436135493,102.5264284175872,49.29120179110682,228.29305422522896,10.282888039562197,0,7,4,EQ-C
2025-04-29 19:54:43.644677,158.19174142196735,99.99967558531672,53.084162028289946,228.70934733785734,9.96332302701188,0,7,5,EQ-A
2025-04-29 20:54:43.644677,161.10763857887565,102.89849142582909,51.926636277168946,234.07369425111733,9.954184932439764,0,7,1,EQ-C
2025-04-29 21:54:43.644677,161.7479246752337,100.89418000134802,50.04268078192154,226.41950325023922,10.260787066293135,0,7,2,EQ-C
2025-04-29 22:54:43.644677,165.24343630875416,102.2193550821292,49.99891067792676,229.4869478142342,10.150693447080902,0,7,3,EQ-B
2025-04-29 23:54:43.644677,155.98721678739034,101.62227080537733,51.30867535178781,233.61690267837892,9.82394871987586,0,7,5,EQ-A
2025-04-30 00:54:43.644677,166.75854865930737,99.41942937223453,51.601998455998626,229.54576143547396,9.99311821064472,0,7,3,EQ-A
2025-04-30 01:54:43.644677,161.16325542218019,99.7723911548593,51.17379465144042,230.9033817934069,10.148894529846851,0,7,2,EQ-C
2025-04-30 02:54:43.644677,160.29550353438444,102.57582157973985,51.37806800617604,234.1990594685926,10.22554939196822,0,7,5,EQ-C
2025-04-30 03:54:43.644677,158.37181619906292,100.31478983812084,53.70601101592571,233.1506510617187,9.974069763631014,0,7,5,EQ-B
2025-04-30 04:54:43.644677,156.2549057825909,100.2127999056684,52.671452598129875,232.66048934312815,9.60284540280435,0,7,3,EQ-C
2025-04-30 05:54:43.644677,164.5391107651013,99.30573344369853,51.21533039472249,230.66480122099478,10.176964305217586,0,7,2,EQ-B
2025-04-30 06:54:43.644677,162.0622111974394,101.6149074293948,52.47775995468484,233.0513550243746,9.887504117016574,0,7,1,EQ-A
2025-04-30 07:54:43.644677,157.53903211025283,104.35699242010007,49.19857771548227,231.42645950905714,9.755721955782416,0,7,5,EQ-B
2025-04-30 08:54:43.644677,157.5415121169346,99.14999915481621,51.59243242848468,233.3844600568993,9.620867747026642,0,7,1,EQ-C
2025-04-30 09:54:43.644677,160.75713704364466,100.97857544842714,53.95372027019438,230.21997929088514,10.22948444543021,0,7,2,EQ-A
2025-04-30 10:54:43.644677,167.45622511477353,103.30011094093015,50.583000189583814,231.28425678254374,10.116077243257939,0,7,5,EQ-B
2025-04-30 11:54:43.644677,161.04232458199994,100.82107889119645,49.5410913289075,228.60776977803857,10.05777205754189,0,7,5,EQ-A
2025-04-30 12:54:43.644677,156.91035736809724,101.71436993299501,49.873602124923686,231.8041418451368,10.32754575441834,0,7,1,EQ-B
2025-04-30 13:54:43.644677,161.11327978141514,99.19555578393934,49.150156601946826,229.22908711627213,10.202841946922259,0,7,4,EQ-C
2025-04-30 14:54:43.644677,161.0333093897481,101.68503913979958,49.663257464240665,228.22889978836704,10.366502738232336,1,7,1,EQ-C
2025-04-30 15:54:43.644677,152.9610977430802,100.66345283476846,50.35784644545932,230.14625704573675,9.86541341561644,1,7,1,EQ-A
2025-04-30 16:54:43.644677,161.77642997252397,102.62158975659145,48.63609473182727,227.33321211377555,10.092112205720174,1,7,4,EQ-A
2025-04-30 17:54:43.644677,161.19268047360953,102.9602078730938,51.00726167706855,226.57204135746701,9.828670882890586,1,7,2,EQ-A
2025-04-30 18:54:43.644677,164.28655289567783,105.29887190984758,52.48672779612764,219.8621131143828,10.060062862005745,1,7,2,EQ-B
2025-04-30 19:54:43.644677,168.1308067748923,101.94986518455987,49.47088292895906,219.99446261453033,10.056945013959279,1,7,5,EQ-C
2025-04-30 20:54:43.644677,165.72294358692324,101.52685727185231,53.51600328361832,217.80371872934293,10.336155280632047,1,7,3,EQ-A
2025-04-30 21:54:43.644677,161.0698923417064,101.30706782440681,51.83441413599059,214.7821006696612,10.372570045701444,1,7,3,EQ-A
2025-04-30 22:54:43.644677,158.27458706269806,100.392892891234,52.699137688625264,207.8774944824965,10.602051527638503,1,7,5,EQ-A
2025-04-30 23:54:43.644677,170.536054302898,101.54323388513538,49.88270322294567,208.45606656630244,10.748482770126406,1,7,3,EQ-B
2025-05-01 00:54:43.644677,162.14913410208186,100.48353397745174,52.40007837279449,233.16554030888244,11.123408412332203,1,7,1,EQ-A
2025-05-01 01:54:43.644677,161.99009917824515,101.25260239638368,49.151944268608815,231.96759642822846,10.844633967712412,1,7,1,EQ-A
2025-05-01 02:54:43.644677,161.85356794539925,103.16298834389623,52.45073828594382,224.979059374529,10.873195461677234,1,7,4,EQ-B
2025-05-01 03:54:43.644677,162.58298350470002,99.28377954227085,51.247749384059475,232.4576663820521,11.203815650993093,1,7,4,EQ-B
2025-05-01 04:54:43.644677,161.42862816912074,102.85471237298202,51.87700013774159,239.28493300685804,11.161778139253437,1,7,5,EQ-A
2025-05-01 05:54:43.644677,159.98317864068858,103.14288444404445,48.9883683224366,230.69525443443277,10.341762727920559,0,7,5,EQ-A
2025-05-01 06:54:43.644677,160.05652145854012,100.74291141968558,49.44790922754302,229.45246093649035,10.04676622330953,0,7,5,EQ-B
2025-05-01 07:54:43.644677,161.7526675740807,97.3944977390527,51.92630293448933,233.10634034050537,9.998829529094369,0,7,1,EQ-C
2025-05-01 08:54:43.644677,160.03137038657127,99.90835650001786,49.340813138134905,232.88404699190573,10.01358669432567,0,7,3,EQ-B
2025-05-01 09:54:43.644677,159.44607625988087,103.07277201200422,51.68312492123425,235.79801275352614,10.210847680685513,0,7,5,EQ-C
2025-05-01 10:54:43.644677,162.15496261048736,100.86198415525904,48.62153458165677,227.60730133181806,10.06371859537047,0,7,5,EQ-A
2025-05-01 11:54:43.644677,160.9267849482379,99.22285078266219,52.30197819093148,234.2146431815574,9.98189098029364,0,7,1,EQ-A
2025-05-01 12:54:43.644677,166.76510549926212,100.03460623327955,48.82169224404572,233.71986907482471,10.365148429803245,0,7,1,EQ-C
2025-05-01 13:54:43.644677,152.8889153654286,102.26377407421025,51.783240592835185,231.25165960360349,9.943579096226639,0,7,1,EQ-B
2025-05-01 14:54:43.644677,165.33615074822464,101.76011990124385,51.89161551031822,232.82675230155542,10.090817407762987,0,7,3,EQ-A
2025-05-01 15:54:43.644677,165.82238174884168,100.4361620549753,49.673095856208825,235.10028937917744,10.19215591396085,0,7,5,EQ-C
2025-05-01 16:54:43.644677,154.72712090112,100.20783681821578,51.78925511638146,234.546139609242,9.81003189872118,0,7,2,EQ-B
2025-05-01 17:54:43.644677,160.46450628508583,100.15046888427047,51.237469571566095,227.79673389177455,10.16038333016867,0,7,2,EQ-C
2025-05-01 18:54:43.644677,160.3357912398349,99.24961342241292,49.888893969589205,234.30778808233913,9.9028450937443,0,7,5,EQ-B
2025-05-01 19:54:43.644677,156.84813809433498,103.4622146874796,49.08899739823685,231.32421505995265,10.214122650642052,0,7,5,EQ-B
2025-05-01 20:54:43.644677,158.9118605076777,100.21509061780473,47.48124858036933,231.747496459699,9.914787304662534,0,7,5,EQ-B
2025-05-01 21:54:43.644677,157.76626199137448,102.76268827283945,51.316840816963115,231.71217144626624,10.188870579121174,0,7,5,EQ-B
2025-05-01 22:54:43.644677,167.27157922666524,103.25086562749733,48.1073342553565,230.92986778592564,10.255839398478447,0,7,3,EQ-C
2025-05-01 23:54:43.644677,164.5110386592543,102.35990683796132,50.8549623401169,235.36446900578633,10.213178288376938,0,7,2,EQ-C
2025-05-02 00:54:43.644677,165.59103737706306,99.95689300901118,50.23717983673751,231.07346052758515,10.109512127727143,0,7,4,EQ-C
2025-05-02 01:54:43.644677,163.71752155913532,101.32885749005662,51.787878631892596,227.58012758438065,10.027047243461277,0,7,2,EQ-C
2025-05-02 02:54:43.644677,157.5069297336919,100.59489180822314,50.13180865305822,229.95866945118357,9.967451852498327,0,7,2,EQ-C
2025-05-02 03:54:43.644677,159.47962541186925,99.1078433818507,50.06493350582243,231.8236753555034,10.306573763442943,0,7,1,EQ-B
2025-05-02 04:54:43.644677,162.81601245132111,101.1329807598167,51.81216646409453,235.28214652821822,9.942655659000128,0,7,5,EQ-A
2025-05-02 05:54:43.644677,157.06693387800837,98.6052803018911,51.1287766689643,233.15100885747765,9.884190316454077,0,7,5,EQ-A
2025-05-02 06:54:43.644677,163.47252127387,102.52739556741696,51.074856515285646,228.26074224413856,10.165687814503574,0,7,5,EQ-C
2025-05-02 07:54:43.644677,160.24922536377036,99.75079284998476,51.30726766182962,239.33427641322712,9.919826034017126,0,7,1,EQ-C
2025-05-02 08:54:43.644677,159.75468812404802,100.83731150106141,47.94275853592815,231.8866751858066,9.891860624549645,0,7,3,EQ-A
2025-05-02 09:54:43.644677,163.32711645921282,100.95077140184416,51.739939415912225,235.20855235853122,9.8072617845651,0,7,3,EQ-B
2025-05-02 10:54:43.644677,162.39071327582002,100.02340949592649,51.475699108789286,230.4041207922758,9.965006805299907,0,7,4,EQ-C
2025-05-02 11:54:43.644677,159.65867614577147,101.40877135170966,48.73647646829006,232.6397608475199,10.029308997609006,0,7,3,EQ-B
2025-05-02 12:54:43.644677,164.67791534364562,99.61523523851153,49.9999405434254,233.61171101415948,10.08118942123169,0,7,3,EQ-A
2025-05-02 13:54:43.644677,157.16109890151253,101.83448382585149,50.31680951737671,234.82529236602636,10.196783207058857,0,7,5,EQ-A
2025-05-02 14:54:43.644677,162.76854764631443,98.1144150111722,50.13355317091389,234.23998997442766,10.123587768435977,0,7,2,EQ-C
2025-05-02 15:54:43.644677,162.64289439356517,100.54357773274597,50.889378377782855,233.57321353391382,10.001482473424666,0,7,3,EQ-B
2025-05-02 16:54:43.644677,159.58425656035573,103.53958734413165,52.69365031541982,229.56578892075532,9.997771288506831,0,7,3,EQ-C
2025-05-02 17:54:43.644677,161.6531537405875,98.61580295888093,52.085966379344946,228.66022352659357,10.113328428141553,0,7,1,EQ-A
2025-05-02 18:54:43.644677,156.3454599939787,99.1283443400901,48.070887301912514,231.62453028301036,10.237886956251247,0,7,4,EQ-B
2025-05-02 19:54:43.644677,163.54560446048825,101.08927028099748,51.269540515409375,233.5759413042688,10.044328086403796,0,7,1,EQ-C
2025-05-02 20:54:43.644677,159.79878239829924,100.50686439645393,52.42245029244697,229.67272051718717,9.942567666953728,0,7,5,EQ-C
2025-05-02 21:54:43.644677,158.62230569312757,100.76674137955145,50.827038748577515,233.9152889805723,9.852758121228625,0,8,2,EQ-C
2025-05-02 22:54:43.644677,163.81104236620462,100.9724843569536,51.97547318201743,235.15640076503558,9.77484970326871,0,8,4,EQ-A
2025-05-02 23:54:43.644677,157.91624989613703,101.18990021324274,53.48581517514105,227.20965913436817,10.1242480552379,0,8,1,EQ-C
2025-05-03 00:54:43.644677,155.51904822932016,101.95645934519305,51.81314218544431,227.42418353787778,10.107025714799862,0,8,3,EQ-B
2025-05-03 01:54:43.644677,154.9752036566295,100.76501487906879,50.49749811025747,229.69605070535806,10.104425632603236,0,8,3,EQ-C
2025-05-03 02:54:43.644677,162.13429179730028,99.65503322204317,51.79894343654865,231.1396341867788,9.98426969024873,0,8,4,EQ-A
2025-05-03 03:54:43.644677,155.79674568352988,101.1533779312633,50.273901484420215,288.2633075874889,10.237731300574499,1,8,3,EQ-C
2025-05-03 04:54:43.644677,165.86508704953374,103.17435644628496,50.04772496026785,234.52311537247635,9.920102239715156,0,8,1,EQ-A
2025-05-03 05:54:43.644677,153.02733318966537,99.76249269733461,49.397858548449335,231.3806540876726,10.157566433665089,0,8,1,EQ-A
2025-05-03 06:54:43.644677,165.57372251769996,98.33521847058219,52.56512290975343,230.05035811753564,9.989486248671735,0,8,3,EQ-B
2025-05-03 07:54:43.644677,160.57452456142877,101.78070095085498,48.57151872547335,225.08476792452495,9.892164856091112,0,8,3,EQ-B
2025-05-03 08:54:43.644677,159.50156516778122,99.7113358304186,52.465917311471465,225.4378894859242,10.089952161587085,0,8,5,EQ-C
2025-05-03 09:54:43.644677,157.96094725507663,96.26755619552983,50.72177897845385,230.7140417120458,10.057139897002655,0,8,2,EQ-A
2025-05-03 10:54:43.644677,161.06184078825692,101.27806299879236,47.533516578871755,222.62273498656722,10.046064813565321,0,8,4,EQ-A
2025-05-03 11:54:43.644677,159.56066921187147,98.95084546672061,50.45580793162952,233.0615762521012,9.997852314673748,0,8,1,EQ-B
2025-05-03 12:54:43.644677,163.31925733383576,99.66990339305008,46.320748017470976,229.11440491253964,9.975763706069564,0,8,4,EQ-B
2025-05-03 13:54:43.644677,159.97859044132755,100.35221635717541,50.84142916761211,240.4081415111032,10.377953579434445,0,8,5,EQ-C
2025-05-03 14:54:43.644677,160.05591099239828,100.09495202672778,51.252838365410994,237.24795928957906,10.175121363575629,0,8,1,EQ-A
2025-05-03 15:54:43.644677,158.30080863941774,100.93884436863036,48.76916474731187,228.9080191159722,10.096113616504114,0,8,5,EQ-B
2025-05-03 16:54:43.644677,159.28188911132153,99.0100433109128,49.941766755121854,229.11725118195403,9.99221858588682,0,8,5,EQ-C
2025-05-03 17:54:43.644677,160.45752921064238,100.57093798746124,52.972690713418245,232.75012836100896,10.139435699149555,0,8,3,EQ-A
2025-05-03 18:54:43.644677,153.69177612618378,99.2635909215464,48.8532575437497,235.06957946809933,10.055949334483868,0,8,4,EQ-A
2025-05-03 19:54:43.644677,154.86023954102686,100.90844627550211,47.912249495595276,223.89409408992583,9.972077006197965,0,8,4,EQ-B
2025-05-03 20:54:43.644677,161.79467053449872,100.6841742505666,52.12800078131583,223.3625386699074,9.915262123510164,0,8,3,EQ-C
2025-05-03 21:54:43.644677,159.8507253485966,98.0815224406774,52.911565594969716,227.2077245363222,9.950572471464724,0,8,4,EQ-B
2025-05-03 22:54:43.644677,158.63310169017333,101.43315993263285,49.629349192087545,231.18883808859513,9.433914684587771,0,8,3,EQ-C
2025-05-03 23:54:43.644677,159.2742231538574,98.71311594662963,51.29216008083364,230.86902201199808,9.995738975398245,0,8,1,EQ-A
2025-05-04 00:54:43.644677,160.33900647756454,100.93696339364806,51.82599358906429,232.7463056429718,9.877607359632888,0,8,5,EQ-C
2025-05-04 01:54:43.644677,157.35008678661558,100.18678838282563,48.33716913959275,225.15029395976242,10.22290928576282,0,8,5,EQ-C
2025-05-04 02:54:43.644677,156.52511515750683,110.62337158241581,48.75088906214416,221.3989846989516,9.959197223911021,1,8,4,EQ-C
2025-05-04 03:54:43.644677,159.74378534245574,107.17304060877863,51.59694143465629,231.95101514313728,9.75638782135068,1,8,2,EQ-C
2025-05-04 04:54:43.644677,155.80258403731577,106.94971865448595,52.3402704458638,226.30317238614842,9.944877972446942,1,8,5,EQ-C
2025-05-04 05:54:43.644677,160.39891199135812,107.48666872634205,50.457169503112205,222.3097765910144,9.77754995943841,1,8,3,EQ-B
2025-05-04 06:54:43.644677,153.33844512330884,107.0015622639937,48.040504646214075,229.49726962396628,10.02958742615716,1,8,2,EQ-C
2025-05-04 07:54:43.644677,162.42133446987395,100.82864434263098,52.8071763588933,231.63473463951738,9.998032011329336,0,8,2,EQ-C
2025-05-04 08:54:43.644677,160.5446946702717,96.79083385038646,48.59973336809418,228.56251262182397,10.108108424962788,0,8,5,EQ-A
2025-05-04 09:54:43.644677,159.80284158877777,97.7185672052885,48.916141601913345,227.4232478537899,9.81565682510415,0,8,5,EQ-C
2025-05-04 10:54:43.644677,162.20659224628503,97.68580628060134,50.03604087404937,228.39974819264697,7.09009026710491,1,8,5,EQ-A
2025-05-04 11:54:43.644677,164.46561091419244,101.04086070294788,52.04728208418322,227.67875355798125,9.718197839061423,0,8,3,EQ-B
2025-05-04 12:54:43.644677,162.27988280694026,102.30034691607645,50.872617922693614,224.40515888374594,10.061848259831443,0,8,2,EQ-B
2025-05-04 13:54:43.644677,152.74858485651689,99.26833411624872,50.13385864774769,226.5025633709876,10.030720144787804,0,8,4,EQ-C
2025-05-04 14:54:43.644677,154.60733763176776,99.1549275551267,50.20844464397355,230.61019387093282,10.026263879548933,0,8,3,EQ-B
2025-05-04 15:54:43.644677,156.7792204257687,99.54772811423244,49.503498956782906,229.93421082267594,9.94336728946387,0,8,1,EQ-C
2025-05-04 16:54:43.644677,158.93987945949021,101.3629184837407,50.35668717025789,229.4131086453435,10.011774279737503,0,8,5,EQ-B
2025-05-04 17:54:43.644677,160.57101599656036,97.8771544071807,45.20680950134114,225.52832432215203,10.209664147801265,0,8,2,EQ-C
2025-05-04 18:54:43.644677,156.42054220319827,99.81712576141288,48.925498358405235,228.23467770659093,9.894468702845153,0,8,3,EQ-C
2025-05-04 19:54:43.644677,159.4580798426128,101.04309136348198,49.81996520537256,221.57864047287967,9.964883728669474,0,8,1,EQ-A
2025-05-04 20:54:43.644677,156.3150560599936,100.25165653381875,47.498142777886486,229.42792138078931,9.76062890852833,0,8,3,EQ-A
2025-05-04 21:54:43.644677,156.79372566719755,99.7320285329166,50.059931368271286,233.5949773698826,9.79689575692548,0,8,3,EQ-A
2025-05-04 22:54:43.644677,154.14401401689253,101.08485232413854,49.075656801549755,223.91911056624625,9.957946432501549,0,8,4,EQ-A
2025-05-04 23:54:43.644677,155.7578542240145,94.91226203386003,52.343442019384575,226.882206133325,10.125753843336193,0,8,4,EQ-C
2025-05-05 00:54:43.644677,154.33374469833154,100.54947222441116,52.041379567217746,229.9363826460864,9.899254531810703,0,8,3,EQ-B
2025-05-05 01:54:43.644677,155.59215647775014,98.33240752195825,48.64619104530702,233.0212094357662,9.902933944498375,1,8,1,EQ-C
2025-05-05 02:54:43.644677,159.6978891809664,96.37515343470936,49.174812076858956,227.35833447127308,9.87480661886295,1,8,2,EQ-A
2025-05-05 03:54:43.644677,150.36340608046396,100.28270552082687,49.30745524560457,226.55390127901745,9.853944007021136,1,8,2,EQ-A
2025-05-05 04:54:43.644677,159.64662485067015,101.72543989254434,48.68324319034004,222.3089408264919,9.992762807678746,1,8,5,EQ-B
2025-05-05 05:54:43.644677,149.86198111820366,99.2130465332542,49.76716903101389,229.2290485462944,10.494669798233593,1,8,5,EQ-A
2025-05-05 06:54:43.644677,146.18088977696542,101.0371755943295,48.185247900845276,235.705022831795,10.95839506434358,1,8,2,EQ-C
2025-05-05 07:54:43.644677,140.05235740151906,102.14390543104264,47.572416109499024,229.83807820867204,10.634773783751248,1,8,3,EQ-C
2025-05-05 08:54:43.644677,142.59828299692043,101.65681578875197,50.50314373927902,228.85632013494475,10.866846417517548,1,8,3,EQ-C
2025-05-05 09:54:43.644677,135.69706193694296,102.2078682278201,50.52380998590413,230.02279572695883,10.535792968321132,1,8,4,EQ-C
2025-05-05 10:54:43.644677,135.37604684320854,100.72155288231515,48.144147464428684,228.932374114562,10.059940728143902,1,8,4,EQ-C
2025-05-05 11:54:43.644677,167.5246588813334,99.62124460838803,50.987780928156376,226.28099584623698,10.06154295565762,0,8,5,EQ-B
2025-05-05 12:54:43.644677,158.69405776197942,96.83718569403553,48.45449916525526,231.7585238133206,10.014746550054063,0,8,2,EQ-C
2025-05-05 13:54:43.644677,162.8698785952634,99.109379606939,49.94142581721888,229.791505918017,9.786210288415592,0,8,3,EQ-A
2025-05-05 14:54:43.644677,156.72123012141788,98.12716477705843,50.89981579027283,229.123862378283,9.99484894185822,0,8,2,EQ-A
2025-05-05 15:54:43.644677,158.97615730611057,103.1646306663799,49.49037186271069,225.8415655168396,9.75746324959929,1,8,1,EQ-A
2025-05-05 16:54:43.644677,162.35784648779924,99.26777916378653,50.318823704742314,233.46687080879673,9.913965009268013,1,8,2,EQ-A
2025-05-05 17:54:43.644677,151.72907754105213,99.7814918781465,48.71543446035974,231.3679768847884,10.12918390350979,1,8,1,EQ-B
2025-05-05 18:54:43.644677,157.22562275748973,100.5112060754841,49.26461947636982,227.34105810627563,10.091990032720123,1,8,4,EQ-A
2025-05-05 19:54:43.644677,150.90980081987237,99.68131792813115,49.26554813270983,232.5567105472939,9.963395208841112,1,8,4,EQ-B
2025-05-05 20:54:43.644677,144.04354807576328,102.45097039842335,48.38158808680504,227.5932012007935,9.800120770450071,1,8,5,EQ-A
2025-05-05 21:54:43.644677,145.39555012979594,98.60601323024801,49.34913856127914,226.68084602457407,10.071974168676242,1,8,2,EQ-B
2025-05-05 22:54:43.644677,143.89970350417542,99.98660676143857,47.08123050460359,226.79217828048536,9.969456306553987,1,8,2,EQ-B
2025-05-05 23:54:43.644677,140.10209561455514,98.44391356075216,48.86277495834541,223.4591672302042,9.581417187319822,1,8,1,EQ-B
2025-05-06 00:54:43.644677,130.16802733695292,97.5010173495927,49.22626237934443,230.97391767131512,10.100543791215475,1,8,4,EQ-A
2025-05-06 01:54:43.644677,157.01883644550003,98.70169836428265,49.294347261632495,223.3388107704551,9.968092545934198,0,8,1,EQ-B
2025-05-06 02:54:43.644677,158.65918075423963,99.68039344129163,49.33962569325436,225.38943010185875,10.174620684967746,0,8,4,EQ-C
2025-05-06 03:54:43.644677,159.27880665736367,99.04795533631982,49.660518710748384,222.60829139076876,9.793800817911057,0,8,1,EQ-C
2025-05-06 04:54:43.644677,161.63951944833244,98.631271261792,50.58437542505854,229.28371348052718,9.449079987292174,0,8,4,EQ-A
2025-05-06 05:54:43.644677,160.20762142118124,97.4637799362488,51.26517083258939,229.11421655049747,10.02727821396105,0,8,1,EQ-C
2025-05-06 06:54:43.644677,155.20974491528293,99.69193710111048,48.74750434407784,228.57190540036206,10.031638584996157,1,8,4,EQ-C
2025-05-06 07:54:43.644677,163.64138625185075,97.34582941753044,47.84836194860019,226.23213443292894,9.703591066157134,1,8,1,EQ-C
2025-05-06 08:54:43.644677,167.12336181215758,101.14413127008842,48.14063064353392,225.8472968164227,9.824653875416141,1,8,2,EQ-A
2025-05-06 09:54:43.644677,169.66886383367535,100.03884742517678,49.08944296829439,231.35079521906047,10.44934774098191,1,8,5,EQ-A
2025-05-06 10:54:43.644677,174.12107590173147,97.49665090916649,49.33936787858052,228.01663371085445,9.941655238468504,1,8,1,EQ-C
2025-05-06 11:54:43.644677,176.0145035512633,99.4353663896337,48.6673880743877,230.95595744122076,10.116897981201049,1,8,5,EQ-A
2025-05-06 12:54:43.644677,177.4823175064637,98.7222646118668,47.815664180767946,227.00088828862147,9.889142557557047,1,8,2,EQ-B
2025-05-06 13:54:43.644677,178.43540264972444,100.53326836132527,49.241109464836306,230.60616416382354,9.651747267920472,1,8,2,EQ-C
2025-05-06 14:54:43.644677,175.85089157023378,102.26113141768212,50.329425041166814,234.39835480634065,9.9743283596317,1,8,4,EQ-A
2025-05-06 15:54:43.644677,185.53814803523346,96.92775620298619,51.04475942878836,232.0599733061008,9.961036938525224,1,8,5,EQ-A
2025-05-06 16:54:43.644677,160.8508424134601,108.27098519337056,49.150236639610995,228.78383739552814,9.941281133034424,1,8,3,EQ-C
2025-05-06 17:54:43.644677,161.11669602850756,107.8388286263171,49.417386915355756,231.06876313904274,9.991464855975083,1,8,4,EQ-A
2025-05-06 18:54:43.644677,156.00885774945837,109.25124329518049,48.587845986350864,229.46246908709205,10.057279028717245,1,8,5,EQ-C
2025-05-06 19:54:43.644677,156.71473693462022,108.51445708172002,50.106730750699256,230.34452601829685,9.99089344492342,1,8,1,EQ-A
2025-05-06 20:54:43.644677,163.8826089546419,106.93276750220141,48.77200199811475,229.28672926970387,9.807937277518716,1,8,1,EQ-B
2025-05-06 21:54:43.644677,160.29430668431777,99.68132203914229,51.168291620655324,229.87837317755532,10.102338658452322,0,8,2,EQ-C
2025-05-06 22:54:43.644677,162.75204951251303,98.91348049929633,47.26374610741196,231.18735836485152,9.69912373350981,0,8,3,EQ-B
2025-05-06 23:54:43.644677,160.62911236356794,102.06070411923086,49.667976100812425,227.22352211119323,9.68500964594262,0,8,1,EQ-C
2025-05-07 00:54:43.644677,160.68830434239197,100.33007801982298,50.796404170689314,227.20285445410622,10.152652609653904,0,8,5,EQ-A
2025-05-07 01:54:43.644677,163.77113969717055,103.49041464821362,50.62815436582945,226.0150518311465,10.116679729218419,0,9,5,EQ-B
2025-05-07 02:54:43.644677,158.97774625818533,100.24784631976392,54.83733711608912,225.36365833723087,10.025328873433155,0,9,1,EQ-A
2025-05-07 03:54:43.644677,161.07257304276064,99.19540728162791,50.9590852674252,226.69456147888909,9.805033771855356,0,9,5,EQ-C
2025-05-07 04:54:43.644677,159.2653829931511,97.88029299006257,48.72972598301392,231.337842311515,9.922329874329384,0,9,5,EQ-C
2025-05-07 05:54:43.644677,159.4119135545251,97.42488436255651,50.271010077834624,227.88427592765987,9.999220591017226,0,9,2,EQ-C
2025-05-07 06:54:43.644677,159.8833464265039,97.81673351402387,47.496549529922255,232.625968385503,9.779713680474284,0,9,3,EQ-C
2025-05-07 07:54:43.644677,161.70775299603017,100.92886463031137,50.349320629797624,231.08301958642633,9.92519391152535,0,9,2,EQ-C
2025-05-07 08:54:43.644677,159.424515519035,101.35804716767318,49.121745367288696,224.45866354645307,10.159738935925109,0,9,3,EQ-B
2025-05-07 09:54:43.644677,165.25883495887678,97.9011727667623,52.06214106274946,233.25623315437068,10.29153328772979,0,9,5,EQ-C
2025-05-07 10:54:43.644677,158.14314352634565,102.05431445699885,49.646683475879435,233.82783001904969,9.986352601244109,0,9,3,EQ-A
2025-05-07 11:54:43.644677,160.5539491323205,99.78332555362346,50.39381744677044,227.8639790300755,10.184924123028935,0,9,5,EQ-B
2025-05-07 12:54:43.644677,159.76222211901248,100.85865117660578,49.55473308762253,232.62863078957636,9.742389603898408,0,9,5,EQ-A
2025-05-07 13:54:43.644677,166.10179199467206,103.32630057050551,53.53735177650203,228.4235382554623,10.173835159193583,0,9,2,EQ-C
2025-05-07 14:54:43.644677,161.98360940478156,102.15894560131403,50.12880879800831,231.6539947389041,9.932429938365903,0,9,2,EQ-A
2025-05-07 15:54:43.644677,164.81711006152582,100.24126305180548,53.74307587078054,227.16263357344718,10.120105682616181,0,9,4,EQ-B
2025-05-07 16:54:43.644677,156.4742221372524,99.22772464799569,52.06996462721828,225.44906853892707,10.030012432662167,0,9,1,EQ-B
2025-05-07 17:54:43.644677,162.36393377951669,97.15052411109407,51.54032765886856,230.19770892790925,10.2937573129616,0,9,4,EQ-B
2025-05-07 18:54:43.644677,164.4860476212626,99.56171695252154,51.37486106345478,231.10818181493502,9.930291307069238,0,9,4,EQ-A
2025-05-07 19:54:43.644677,161.84086189565843,100.43140723432403,51.439619796063944,230.2409829526917,10.18293014616399,0,9,3,EQ-B
2025-05-07 20:54:43.644677,165.16323488520123,99.16051760557306,47.59302918524903,227.66486510757488,10.033997104533082,0,9,5,EQ-A
